user_id,merchant_id,tdate,avg_time,avg_time_in_Sec
13d6fb810e71b6a6dc69f30f06eda411b17a5cefc88571f5ecda73b0c462789b,2510,2018-10-01,0 seconds,0.0
192203fbb8ca65221c341775150ec7be3c3e72c35f299b6d32055a09b224bcc0,2345,2018-10-01,1 minutes 43.5 seconds,103.5
264a3451566310246a41945bdec828adb92a8a55560ee4eac8679f0b19a7dfb7,221,2018-10-01,0 seconds,0.0
300d9f888c681fea48d9db94797d5849b05a19c09f05392f2020cff0494352e1,3665,2018-10-01,0 seconds,0.0
312a85154eb5a92d40240b13fa4fdfdd2aea5a822f05ffdc0b8f8aff3f24fa5b,2031,2018-10-01,5 minutes 20 seconds,320.0
391a7e5380d412024d5dcb4620f6d7f80f5c63dd450852b70d3ec032a4de0e97,2268,2018-10-01,1 minutes 30 seconds,90.0
44e40d91f3f8b39f183a68454855dfca27a77536ccf42152af17eaf9dfb9285e,2354,2018-10-01,0 seconds,0.0
51cd66a5d7ed56fb1147b8d17dd7199b0dc8e61ba3cb39e1311dd3223fe6338d,2345,2018-10-01,0 seconds,0.0
5ba1c5c41fbd20a6035cb1dbe873a55265f20846ad6c7278d459a5850ad0a8d1,2345,2018-10-01,2 hours 47 minutes 31 seconds,10051.0
6b9d780ce8a92c85a28b2c3f0d9186b9f9e48bf69aa434747dd6bc9cc89a752c,5641,2018-10-01,0 seconds,0.0
6f84ddac8a4e2d982dadc4a1352f72628820679647464af1962308e220b75160,245,2018-10-01,0 seconds,0.0
6f84ddac8a4e2d982dadc4a1352f72628820679647464af1962308e220b75160,2484,2018-10-01,0 seconds,0.0
76ea99e140e3779903a23f60ac31a7580f58884824161c0c01f9d4a923f90f61,2834,2018-10-01,0 seconds,0.0
7c259604073fddd8df155878fafcca4b0696a36fc4d309226cfab5d748bf9a38,2669,2018-10-01,0 seconds,0.0
80ecb0e4dcf10097fbb917409acb1c57cb973211facb9c8a21f99a01f0dbcd79,2345,2018-10-01,4 hours 24 minutes 7.5 seconds,15847.5
8112e1183bcd7e125a72690ef05c7b9a8635f364262caaf0c536b20dd4975ed3,2268,2018-10-01,0 seconds,0.0
85cf12b7992828ec7ba8620e50d06d8d2e7baa9c67a0c77d829358a5df38f132,3086,2018-10-01,0 seconds,0.0
8a335d678e142688d041a785bbd9e294935f185184acf0dc7687e4039b1b3cb6,2294,2018-10-01,0 seconds,0.0
8bd6bf3333ca32681ed25153be5af0a85459d3c7eab8c7b8d6807e8941f52da5,3505,2018-10-01,0 seconds,0.0
8e2a9919c4f0e66dd13b4d0e63306d9087a5e43e1a59ad90426752704cda08ea,3496,2018-10-01,0 seconds,0.0
8e9b6e54673557e190ece57759d5d0280fd7f65187d8b367ac59d41eb027be8d,2268,2018-10-01,0 seconds,0.0
97e27e751eb093d1650f1c88be27c2e1642fed6dfe66016b82740d658fb95a18,299,2018-10-01,0 seconds,0.0
9a1bb2056862fb5cf8105fc80197daac168079e5061e4107a178d9b09906ca53,2351,2018-10-01,0 seconds,0.0
9ea672779feb1e088caa593b61ec51440c1d8694e1bf3dfe95554f7c9698c47e,2031,2018-10-01,2 hours 44 minutes 40 seconds,9880.0
9fc52226c02bb49e3805509234298f1017e48c95282f8900031a2f52b71d4399,2354,2018-10-01,0 seconds,0.0
a2ef812c9bebc7385ddbba162c997d0f483eb4400795a1c05a7854f1c0126af3,245,2018-10-01,0 seconds,0.0
b38f97880ccb69e8f89201eedbccc149a9ea914ca86111340a9b1d9de1788a01,2352,2018-10-01,1 hours 20 minutes 17 seconds,4817.0
b38f97880ccb69e8f89201eedbccc149a9ea914ca86111340a9b1d9de1788a01,2453,2018-10-01,1 minutes 6.5 seconds,66.5
b38f97880ccb69e8f89201eedbccc149a9ea914ca86111340a9b1d9de1788a01,2555,2018-10-01,2 hours 21 minutes 12 seconds,8472.0
b611aa2c35a15d81bd3c3a1c345332f83caf2a6674762b0393196c78c0fe845c,2294,2018-10-01,0 seconds,0.0
b68591d65f3efa3d4fa98ff24d5f97f0db058844bb6abc03c2912a156badf9e8,3069,2018-10-01,0 seconds,0.0
bfc2d375be4873d943abef4745ffb19aa50b2de140bb8419b9d38929149fa387,5001,2018-10-01,0 seconds,0.0
c39d861537c464c5c666a2d3557b60741d333c5f66e265c379ea0db1187af4c5,5192,2018-10-01,0 seconds,0.0
ca953f66c3b161f0750d57b7e4e6b08514435c1169db638ad3c78799b7989102,2484,2018-10-01,0 seconds,0.0
d1cdc7846281e396bfae3ce66dc54ec3642518ec27133eee511a06ca01517f28,3496,2018-10-01,0 seconds,0.0
d49491ff4fe79cee9660484ae716295c7744110721057579ed306878d1f8c9e8,2354,2018-10-01,0 seconds,0.0
d49491ff4fe79cee9660484ae716295c7744110721057579ed306878d1f8c9e8,2492,2018-10-01,0 seconds,0.0
d4d36cda11d1115566b2bb55a871370052161a12f70efe552b5e05757bb2e660,2166,2018-10-01,0 seconds,0.0
df4a24d3993e69e70bc793725fcc33eb1988d59b52806e3531cf00e2f7db5596,2492,2018-10-01,0 seconds,0.0
df4a24d3993e69e70bc793725fcc33eb1988d59b52806e3531cf00e2f7db5596,2512,2018-10-01,0 seconds,0.0
df4a24d3993e69e70bc793725fcc33eb1988d59b52806e3531cf00e2f7db5596,2621,2018-10-01,0 seconds,0.0
e21dd651df80a2dffe0b391c41cdee568c8e66a24f5f1af89219ea04b78135c1,250,2018-10-01,0 seconds,0.0
e47cab721c2c1cbc820027a7cee1c200ea3362876058d0913a52df108913b41d,241,2018-10-01,0 seconds,0.0
e915b31b864e45d04b721d6eccee717c7aca1d761eed6496323f9e20058e8967,2085,2018-10-01,0 seconds,0.0
eba84760f702107ec32a5cc13297115dfd088a2da1a04979e2fccb555ddbdb12,4605,2018-10-01,0 seconds,0.0
efba6bea28a09d35dcd75bdfa677569d824b43d5e04caf32feb17359b0b67392,2264,2018-10-01,0 seconds,0.0
f45280051ac2b509ff517a3c314e126b477bbdf8ca17486a663f292a3b5348a3,2362,2018-10-01,0 seconds,0.0
fdb40482b6001a3bfb1e6b6e71e338d6b9d533cb4d947e4a2818328bdc4930f0,245,2018-10-01,0 seconds,0.0
056ccc0e6e0230628e25e89260b7817794461e5eaac8a6b56b48d34f0f59183f,2615,2018-10-01,0 seconds,0.0
05a11ac766fed1421a55fb3bc5505b45ae1474762848775cc704044224ee73e2,5481,2018-10-01,0 seconds,0.0
0655466fd378fe385057e604caa841586385e597ffc4476c55f8a5ab1420ee23,3383,2018-10-01,0 seconds,0.0
06e73f522d0230394e7fafd8ff3f9dfa4f1f9d7a953c811ecee091b306c6fd42,2609,2018-10-01,13 minutes 28 seconds,808.0
0801e50a779364d971be9f009ca662eb4c424eb82006b4a94b9925ef5fcca0c2,406,2018-10-01,0 seconds,0.0
09cf7d157aa098587a875acc07a5fda0f663fd9e1f7440bc6ea737de13c50e94,2896,2018-10-01,0 seconds,0.0
0fc79a9e2b824bc05bb74f439c6de2f316a46ebad0bbba60eabaab223006839e,1996,2018-10-01,0 seconds,0.0
116bad94ffee155096fe4a80d6be9886d4b1416e5181104556970b443edddb4a,2031,2018-10-01,17 minutes 57.5 seconds,1077.5
1285ebbfb7e7105ca2b10afdc0c2912fddeb4111b9f1563fc81fb22168530720,2305,2018-10-01,0 seconds,0.0
15e3005b2d8fe8c74c1c012287d12483136accdb50cee700abec8e47bbd305c1,249,2018-10-01,0 seconds,0.0
17e95be48206c6da11a685149ba24cd2192648acd1aff63203188b00dea51dc9,3665,2018-10-01,0 seconds,0.0
18d471674d026114ca7d83353253f9dfc0a343341f8486a18bbf1e15070b7417,246,2018-10-01,6 minutes 53 seconds,413.0
26eabd0e6b488f1757dfb9a680fea5e52eb0012219c6f2cb1913682fa4d20f13,5562,2018-10-01,0 seconds,0.0
28f408ca30d6dba8d066dec01d0aaee8ac1bece473db1bbdc0a18bbd53c6d4b5,246,2018-10-01,0 seconds,0.0
28f408ca30d6dba8d066dec01d0aaee8ac1bece473db1bbdc0a18bbd53c6d4b5,2609,2018-10-01,0 seconds,0.0
2a561cf02abbbe815c2e8d451b7dbb911310a277187be18f6d1ab0446dc3570d,2686,2018-10-01,0 seconds,0.0
33adf172a4a936dadcc8ee4a0ac417e0d2cc96e6d7e51e0f36e4dbd81535c458,2031,2018-10-01,0 seconds,0.0
381b4683115d9722150ed75141b2fb887042744fc017368e51fcb3d90c0d589c,2060,2018-10-01,0 seconds,0.0
3d53a34d5144644cd17da535b8709bf534ee9f8c14ca3b75d7199b54a29315b1,2282,2018-10-01,0 seconds,0.0
4081cba608664cd8c18ca05160cede9727e5d51836adac74a69acd26521ef58c,2148,2018-10-01,0 seconds,0.0
43015974eaa3408f53ef825bb02b22c5d92bde234967d6b0385f9075e0a125f8,1344,2018-10-01,12 minutes 41.5 seconds,761.5
439c1ff6ac3549693cf7fed94b658788b7e39efa61642de4e33cf8fdc13bd39a,2294,2018-10-01,0 seconds,0.0
4420eeb3b608f15937f463c7153f25e658f1e144cc1ae75b4e457e5a14da8f64,2609,2018-10-01,0 seconds,0.0
47f274f2b69e28c397bfe457f74b2a548ced95b1e7eba708034829834fea5e02,233,2018-10-01,0 seconds,0.0
51b3aca7c3d2c786549fc81323708c31a74e60bc0d526fd8188570425d3ca22e,2363,2018-10-01,0 seconds,0.0
57fb1f790faeaaa861d4da7d142157a4d9c65cb9805ade098ad45486f57dba8e,2280,2018-10-01,0 seconds,0.0
5a8107512b5b7846d8f13f2b9c92c268776ed74d883a2cfa232368621e7bde0d,2280,2018-10-01,0 seconds,0.0
5ba1c5c41fbd20a6035cb1dbe873a55265f20846ad6c7278d459a5850ad0a8d1,986,2018-10-01,0 seconds,0.0
674bc0f5624c212753cc71f5d873a701bac43768eb914b7356714f173d9cdc0e,3866,2018-10-01,0 seconds,0.0
69306a8864a4787e01a5ce9aada9d8e7b1d578b38dceac264c759ee17512f8e4,2463,2018-10-01,0 seconds,0.0
6b9d780ce8a92c85a28b2c3f0d9186b9f9e48bf69aa434747dd6bc9cc89a752c,614,2018-10-01,0 seconds,0.0
7174950994b5ee688e90f1320aeb24bea696fe26d406f5ccef7396f5d29c7e94,2282,2018-10-01,4 hours 30 minutes 25 seconds,16225.0
71e01a216fd6d973c82dbd0023733adfa82887a5193d1a6329af176cb2626626,5298,2018-10-01,0 seconds,0.0
76a193f7219b4513e47faaa8b9a361766e2a810c52c622e07764cd8c1145a301,2366,2018-10-01,31 minutes 26.5 seconds,1886.5
7f799ec5035f2a291ba2d67b82b77a4ca3c4bc6f5ff4a225d8a0cb90a6ba4717,2066,2018-10-01,0 seconds,0.0
831360bcaf65f08f8ebac5f2e949628ee3f4d8e7dd7ec4fdb84363c9ec674250,2085,2018-10-01,0 seconds,0.0
898d4d2f9fda029bf37b85850824f21d6204d3d3b8ab5b04dcc0d002f64c5725,1391,2018-10-01,1.5 seconds,1.5
8a9f1990d597255efe19f9d1018ea40dce18efb97b09e593215b2640a618e8f7,3489,2018-10-01,0 seconds,0.0
8d08781fb014efd11b0da50ca990b4f607bb53ad11cfac2daab835f4401e37b8,2801,2018-10-01,0 seconds,0.0
8e2a9919c4f0e66dd13b4d0e63306d9087a5e43e1a59ad90426752704cda08ea,1344,2018-10-01,0 seconds,0.0
9e271821fdab8f11130a14573c799f8f9bccfb906b655ebd94930fb3d5666c2f,2514,2018-10-01,0 seconds,0.0
9fdd527c99b8d4327cdc0b60a9cf227ae683649849ae242986bb7b1f5c06deea,2610,2018-10-01,0 seconds,0.0
a44d807bfa2973d5a1f291d3ab827082e579a91c8cf7ddfc1bf41dd773b52a00,3201,2018-10-01,0 seconds,0.0
a82508753ca5ebd50edc47375f07aaf6cb568bece76f85d032ff704d372aabf9,2694,2018-10-01,0 seconds,0.0
ad49941257e2ef43546d21ae9d08b3d80b6df5757e1f9fc738440f53469254b6,5561,2018-10-01,0 seconds,0.0
b38f97880ccb69e8f89201eedbccc149a9ea914ca86111340a9b1d9de1788a01,2264,2018-10-01,3 hours 3 minutes 29.8 seconds,11009.8
b38f97880ccb69e8f89201eedbccc149a9ea914ca86111340a9b1d9de1788a01,3392,2018-10-01,4 hours 49 minutes 6.5 seconds,17346.5
b525407f0292f3b77a1aa8b51e8c1504224942aa4767751cc4b86053f134c2ac,3625,2018-10-01,0 seconds,0.0
ba53a61a7c8f9544568cad815a94eb4cddd9cb84e1e940202070a0b9fc4c82d2,3423,2018-10-01,0 seconds,0.0
bb7e5e86c4818c34999ba46da37da66f6ab42a047e49059e8e2294701c9b4c45,1983,2018-10-01,0 seconds,0.0
bd73e54d74004958e1820a1741392a05d6aa4cce8b5321f2dc16cc6c421ed627,2463,2018-10-01,0 seconds,0.0
bd73e54d74004958e1820a1741392a05d6aa4cce8b5321f2dc16cc6c421ed627,819,2018-10-01,0 seconds,0.0
c013196f6668a03e18f7c18a72d8b6cb66117b913fbf42ce471a5ac99ef9c365,2464,2018-10-01,0 seconds,0.0
cffcc59959e18331899225137657cb6bfedec918696aeb64d0f2ab53b3c31bfb,2436,2018-10-01,0 seconds,0.0
cffcc59959e18331899225137657cb6bfedec918696aeb64d0f2ab53b3c31bfb,2694,2018-10-01,0 seconds,0.0
d377749451561792ecaaaa85b9e9b9f3243f8ddfe5d7bd539765af367432328c,2615,2018-10-01,0 seconds,0.0
d5c57062c323a349d9874af0c921a531f43ca9a83318090d840365c79735432e,2689,2018-10-01,0 seconds,0.0
d64bfd1c60499f6439c97e5d35efea22885d77abd7ddf1fc3fe5faf7d59b8632,2280,2018-10-01,0 seconds,0.0
db309487603bf1d969eeb16031dd81adf0df28f93903ad297921795760e0e3fa,5126,2018-10-01,0 seconds,0.0
e1f709b7d3dd8430320c86f241bd2afab860be29ad90b5cf7793bbec3e9869f5,2066,2018-10-01,1 hours 28 minutes 58 seconds,5338.0
e4d33c8c268c62d0af983f8461dd6bae68f6468d666ff42d1d4ba3ae90d59338,2268,2018-10-01,1 hours 46 minutes 47 seconds,6407.0
e4d33c8c268c62d0af983f8461dd6bae68f6468d666ff42d1d4ba3ae90d59338,2406,2018-10-01,0 seconds,0.0
e872e0947df5d220a07a1fe792b7b86278e1aefc7f8c697029c817233d76814f,2455,2018-10-01,0 seconds,0.0
edb9b60773e0fee19fc352ef3e68faf724eb492e0718e610694a7f0365f8b352,NULL,2018-10-01,0 seconds,0.0
f2ec028254d96abf6e1329b5adc89457ee0c17890f90dcd08a7887a1ca7c91fd,2609,2018-10-01,0 seconds,0.0
f846b05e4a63ca702032f66c8566bf40a3f0e6ac864d493ee73a5dc2eb3e1c5b,3001,2018-10-01,0 seconds,0.0
fe0928e36bade28d33bea3a4703b25dc0f8ba0c8e47169b2a5fa92df9d3e8b17,246,2018-10-01,0 seconds,0.0
0234e7b79d0c78486d6f5158eff1ae12a695de901566a353f8ca44833f59f1be,2085,2018-10-01,0 seconds,0.0
0307f16bb87891bef7a537ebb04b24ba9ed4514cf4e7ef653cca8fddea8bbb8f,2615,2018-10-01,0 seconds,0.0
0a7871a4a8d97fa12fb5cc051ee49c13ba204e5c06c375036c67f044038406dc,2284,2018-10-01,0 seconds,0.0
0cdc3cd22bb3acce682b45f7be0fc158a7fa65851207ea3ac8cb65d2330fcb31,2284,2018-10-01,0 seconds,0.0
0d49407dfc6bda693cf3ce9da87813f36cd86a5d227b547ac775f738c389c440,2364,2018-10-01,0 seconds,0.0
10e77342a277861ba7cb976eae7c0ed57c40802294df6688a05a5330cf9b7f74,2282,2018-10-01,0 seconds,0.0
1285ebbfb7e7105ca2b10afdc0c2912fddeb4111b9f1563fc81fb22168530720,819,2018-10-01,6.5 seconds,6.5
15c1843d2c462c6f588807f1bf93ba0de68b8c750961a8040263ef0c47de79ea,5456,2018-10-01,0 seconds,0.0
1606bb3a88d3ae9d76adfa0d7a0c9b42d93bfd72fda4b8333c49f8c35e519b45,2354,2018-10-01,0 seconds,0.0
18d471674d026114ca7d83353253f9dfc0a343341f8486a18bbf1e15070b7417,2268,2018-10-01,0 seconds,0.0
1c044608f193c6e50b0b1485bd57f4a4c1a721a0079353bc682aee81ffc66e5d,5342,2018-10-01,0 seconds,0.0
1ef58abe3536abec5e4a11ecabf53f6d0b18732dcbc3a7263b139bca66668942,3321,2018-10-01,0 seconds,0.0
23ee3391829ef4a9bf0268f011e2d2dffe06ab80e9809ef0c37a3da205542f56,2280,2018-10-01,0 seconds,0.0
2ce6372d8e47cd1c465371a104a6d9f293962269fa5cfa39dd2b314129d5868c,282,2018-10-01,0 seconds,0.0
3378aa355a65ccc88fecd6b2f6c54688670ee7c4ccc77993ff946e8709801d2d,2366,2018-10-01,0 seconds,0.0
36a6bbc45b91b8850275f12a8f2705fd9c7f906017aa7979b72e7c318a6e3976,819,2018-10-01,0 seconds,0.0
38d82cac49755fff51799cab26cf91ed7991fe276fc7750ff72f0bef848e4f13,2123,2018-10-01,0 seconds,0.0
3dfefb729dd4810d2ea70bce2447a80a09ec92b7bf874b24947a16c8f4619033,2051,2018-10-01,0 seconds,0.0
406201077ae28b821de968b886f57ca78a2090d7b27272b3eb1c5fa322ca1785,2345,2018-10-01,18 minutes 10 seconds,1090.0
4d9594f4645540ac867343f08ac9451851cee7d87742ebc8146d4b36ef33975d,2353,2018-10-01,0 seconds,0.0
4fac84a0d51c1bb6de47e19328159993ab3377a93b577160b20e34ec6f97b8a6,2689,2018-10-01,0 seconds,0.0
55cc84bbe204acd62d0163022bdc2940f0c27091b61fe41a9b8cc21e6d54a3df,2484,2018-10-01,3 minutes 57 seconds,237.0
5ffe67ee95e958406df579e3db4b5b6df9361eedd6cd5f4e47d7848fb6ee52f0,2366,2018-10-01,0 seconds,0.0
67b384d3a3f8678e191e034d45f57a0af280d11365fcefaa5721584825f20965,2230,2018-10-01,0 seconds,0.0
6c9f760eda1b354725adc51755a251afa1142ea78c3fe98129243f15b7d76f09,1004,2018-10-01,0 seconds,0.0
6de78a59ac6da67e3a8900785f18305ee6a3a33d91da6bfee9a7840fb68b8269,5614,2018-10-01,35 minutes 42 seconds,2142.0
7847310bd6bb41ab09ad27389b36511071bca3c4a9d7f33b5cf2bf013cbc1d48,3561,2018-10-01,0 seconds,0.0
797161021befeecfc6efa624f302a6a314a93515eae1d99168d5f87758535947,2266,2018-10-01,0 seconds,0.0
7e4f0488322fce896952141062cac297dab7886044fd82eddd59b2fc846f4d97,2085,2018-10-01,0 seconds,0.0
856a9bd439c1c8a827bdb77ce14db2603970e2755501fa3400f014a2d876a09a,3696,2018-10-01,0 seconds,0.0
8d08781fb014efd11b0da50ca990b4f607bb53ad11cfac2daab835f4401e37b8,2626,2018-10-01,0 seconds,0.0
91b9e245fcd057b1c691fc276193656e33b16b376431985ab72e54f9c4fb1c68,2615,2018-10-01,0 seconds,0.0
932198ce05357d10a6f9eefadc6d554e044fec8ed8eb1c50312ca8a83b5e58e2,5641,2018-10-01,0 seconds,0.0
932737d82ee19bc5440edfb5e0a3585bf02f27c2d4dc70f078177cd6678d1144,2609,2018-10-01,2 hours 57 minutes 31 seconds,10651.0
93ec9e0880ad0c7d92935e0f03d1ad7ff2da58beab0f6c486daeed836e2acb50,961,2018-10-01,0 seconds,0.0
9ad68718f34f55eb4fd1d33a5dd29a0dbe70e2687aa363f4c03d5bf5687af2ea,2609,2018-10-01,8 minutes 54.2 seconds,534.2
9cedfdc6be9dde4f8f9223a1543a4a340f4f1365f036a4c41748bf6bac6431c0,3396,2018-10-01,0 seconds,0.0
9e271821fdab8f11130a14573c799f8f9bccfb906b655ebd94930fb3d5666c2f,2345,2018-10-01,0 seconds,0.0
9fc52226c02bb49e3805509234298f1017e48c95282f8900031a2f52b71d4399,2386,2018-10-01,0 seconds,0.0
a198eb6a3f47cf72651806c00c564b2a4b7493962b3922bd7aab8c043688bd68,2282,2018-10-01,0 seconds,0.0
a201f01c1647f2e0e3714e58755ecee496c69dbf8bd5bd17afce2c524ebf63e2,2406,2018-10-01,0 seconds,0.0
ab7a9bdae35d0cb1bf4c251e407918d2f66aa0bfa7c3d640a6b7f8dc2794f2ee,2694,2018-10-01,0 seconds,0.0
abdec911ebd02701ae2f7543c4dd50111a838ed8a82ddef45d7f6a4d4a7928d1,223,2018-10-01,0 seconds,0.0
acde3a538303dc35ab769a21b1139fe60b8c7247397477ed200adad481a7d78c,5553,2018-10-01,0 seconds,0.0
b38f97880ccb69e8f89201eedbccc149a9ea914ca86111340a9b1d9de1788a01,2430,2018-10-01,0 seconds,0.0
b38f97880ccb69e8f89201eedbccc149a9ea914ca86111340a9b1d9de1788a01,2446,2018-10-01,0 seconds,0.0
b38f97880ccb69e8f89201eedbccc149a9ea914ca86111340a9b1d9de1788a01,2681,2018-10-01,26 minutes 10.25 seconds,1570.25
b38f97880ccb69e8f89201eedbccc149a9ea914ca86111340a9b1d9de1788a01,2828,2018-10-01,1 hours 34 minutes 20.5 seconds,5660.5
b68d57bbf7c0255e4a867d5b51e23176f40f8e0b3278d2a1a4bbd19f3abad0cb,2349,2018-10-01,0 seconds,0.0
ba53a61a7c8f9544568cad815a94eb4cddd9cb84e1e940202070a0b9fc4c82d2,2188,2018-10-01,0 seconds,0.0
bb7e5e86c4818c34999ba46da37da66f6ab42a047e49059e8e2294701c9b4c45,233,2018-10-01,0 seconds,0.0
bd73e54d74004958e1820a1741392a05d6aa4cce8b5321f2dc16cc6c421ed627,2610,2018-10-01,0 seconds,0.0
bfc2d375be4873d943abef4745ffb19aa50b2de140bb8419b9d38929149fa387,2268,2018-10-01,0 seconds,0.0
c36d3ac45c52042c54d3b1149895f7a15fa3a466028a57b49796d5ce9980e04a,246,2018-10-01,0 seconds,0.0
c4d91612a684ff76612dfc9916a573e94a68ffb030716b80e119af559d76ef2f,2562,2018-10-01,0 seconds,0.0
cfcc0ad83beb439f7f0b6d0bb95c51383f0c8b27a888c0ef53f9b0f8b4e605af,246,2018-10-01,2 minutes 51.5 seconds,171.5
d1accfe5cf6c3b9c01b82d858dc35fc94f52cc8d33e38c4d2baf1a82d9a7547d,3554,2018-10-01,0 seconds,0.0
d1accfe5cf6c3b9c01b82d858dc35fc94f52cc8d33e38c4d2baf1a82d9a7547d,5116,2018-10-01,0 seconds,0.0
d7d5592ef0409f398ab805a2c9db800321daccfacd3c8167c51ff292f87374e8,5106,2018-10-01,0 seconds,0.0
d997b76ad85a2367939129004188ced5fdd873a1712261c6dc051e399e15c62e,4609,2018-10-01,0 seconds,0.0
e74cb93db1274e31c9b1d568c29276fd904ec05420b3e24d46d6209cbac7d869,3896,2018-10-01,0 seconds,0.0
ea5533e81668f178ac6a0bf0ce2701260b96b254e585f5ffe90ef495b758505a,2230,2018-10-01,0 seconds,0.0
ec4fbbb33009d45d3914ffe86f85d41307bb02769f5d15806433f7f4ab8f4777,2266,2018-10-01,2 minutes 36.5 seconds,156.5
f01f887dfe1801a9d01e38047789f81b488910261654d396ff3479d28f1f4c99,2932,2018-10-01,0 seconds,0.0
f02df645bbf570a86e180c48c5662e5d3c27c6561529a0a8f94aaa7c70d30502,2464,2018-10-01,0 seconds,0.0
fb9dfec92078cf23649da2605658de9011bf533df0296c594c52c5d4d454c33a,2345,2018-10-01,0 seconds,0.0
fd3384704a338960c78a4a0df701d990c9915078f47fa841372adc6a79584597,2085,2018-10-01,0 seconds,0.0
0307f16bb87891bef7a537ebb04b24ba9ed4514cf4e7ef653cca8fddea8bbb8f,2294,2018-10-01,0 seconds,0.0
05db9a1f59eb93121ac3af284c6d475139a939335606cab94f8332b623f3de8e,4605,2018-10-01,0 seconds,0.0
06ef3f026f18a43ecd24cfe8e677d8bab243cd2738e66fa214d0af0c3a25ea12,250,2018-10-01,0 seconds,0.0
165d3d0d2360cd82b0b2bd874c6d30f9ec10767915a7775a66f41767137d9403,2268,2018-10-01,0 seconds,0.0
1679d463324e9c02b86da5ceda723c3ea1aae4adb1faa8dba91a3a1607295191,2484,2018-10-01,0 seconds,0.0
1926c28c12c8560c970cd021f28f16e411274d9929c07db78a205bb79f53bff6,5286,2018-10-01,0 seconds,0.0
26f10bb26320cb3e9338a9d1a9eb74339300e5e149233c9667a043789de8c66c,2280,2018-10-01,0 seconds,0.0
28cd1c969f52dc4ebdcd702e0b707dba4804aec11355a93b339308771a25e6bc,2363,2018-10-01,0 seconds,0.0
2a6ba96d5099dd56e19a224b96240bc1ef81157ee0090426a0c05b3a28c73717,2065,2018-10-01,0 seconds,0.0
2dd373b88c3dfb0d9720e57dcd7522de46b891a69d6498bd252cc5825e7e4399,2362,2018-10-01,0 seconds,0.0
336568bc9e9a190ba8ea762a8f305b907c9589ef928145609ff35b34a9d6fa31,2366,2018-10-01,0 seconds,0.0
38d82cac49755fff51799cab26cf91ed7991fe276fc7750ff72f0bef848e4f13,3561,2018-10-01,0 seconds,0.0
41332f20c0d28c0540600c7bd62c7c67a925ad07a79b3d058217e9ae0a48e37d,1344,2018-10-01,0 seconds,0.0
499e9932df70aa93152f8902832f78c8e1f8636d9cffd449f21ad376982738cd,2386,2018-10-01,0 seconds,0.0
4e0367fcdc657c436c4d5922ff800dc782bc5018d477073f6018b5dee68e9a8b,2031,2018-10-01,0 seconds,0.0
4fac84a0d51c1bb6de47e19328159993ab3377a93b577160b20e34ec6f97b8a6,2092,2018-10-01,0 seconds,0.0
4fac84a0d51c1bb6de47e19328159993ab3377a93b577160b20e34ec6f97b8a6,2361,2018-10-01,0 seconds,0.0
51b3aca7c3d2c786549fc81323708c31a74e60bc0d526fd8188570425d3ca22e,2268,2018-10-01,0 seconds,0.0
51cd66a5d7ed56fb1147b8d17dd7199b0dc8e61ba3cb39e1311dd3223fe6338d,2163,2018-10-01,0 seconds,0.0
5d04d72d75cfd41acd0cf1b18c57cd5d4cb44217d869c02b5a74ed137b4de34c,223,2018-10-01,0 seconds,0.0
5dbe262e422db3727863963a82a835cca8e36183280ad2a8b7cdde2175787cc9,819,2018-10-01,0 seconds,0.0
5dd41754467357a7f906aaf6ec9f8b3ca135ea7b8ac15e084f5d0760cc449e79,2622,2018-10-01,0 seconds,0.0
5f557e8ac9338a9345cdabb8ba915236b325e6957dcd90c58bc784702740571c,2919,2018-10-01,0 seconds,0.0
641f6fc7013cae0a8c2cf92dfa8ce3859128b091caae59ca6f063736d2ff5460,246,2018-10-01,0 seconds,0.0
674bc0f5624c212753cc71f5d873a701bac43768eb914b7356714f173d9cdc0e,2614,2018-10-01,0 seconds,0.0
67b384d3a3f8678e191e034d45f57a0af280d11365fcefaa5721584825f20965,5366,2018-10-01,0 seconds,0.0
6a5b9fb789bc4ef0ce384c36a91873b6c3cf8006cbb44e9e54adfc0566e30603,2268,2018-10-01,20 minutes 21 seconds,1221.0
6d7eb39a14c3021c2316afb1346d13af0faf17536bb0cf78ed3cb61f4dd6749b,240,2018-10-01,0 seconds,0.0
71e01a216fd6d973c82dbd0023733adfa82887a5193d1a6329af176cb2626626,2148,2018-10-01,0 seconds,0.0
779b61f7b7d93b0a3b783c3539d0c0fa51e5f300f8882dc38d2f11c8db8f1953,1391,2018-10-01,0 seconds,0.0
779b61f7b7d93b0a3b783c3539d0c0fa51e5f300f8882dc38d2f11c8db8f1953,2492,2018-10-01,0 seconds,0.0
77fa675a662417b3ee86ab5a92ceb45913e280cc8515dd1ea09e9cee73447802,2609,2018-10-01,4 hours 49 minutes 2 seconds,17342.0
7c3e5dadd6c0d71702e9c26a9470720db160f6addb88eabde3aa1cdf4b0e4bdd,2282,2018-10-01,0 seconds,0.0
804da9d0d0a18689c0c071cb494f066a4dac51f614ec74e010458a418f2ed04d,2284,2018-10-01,0 seconds,0.0
87c2f342e40511b1ebc095de5dbd12f879d0dc52be7323d4704b73ff60f6183d,2345,2018-10-01,7 minutes 1 seconds,421.0
87c2f342e40511b1ebc095de5dbd12f879d0dc52be7323d4704b73ff60f6183d,2615,2018-10-01,4 minutes 10 seconds,250.0
