timestamp,user_id,event,flyer_id,merchant_id
2018-10-01T11:46:16-04:00,0cdc3cd22bb3acce682b45f7be0fc158a7fa65851207ea3ac8cb65d2330fcb31,shopping_list_open,,
2018-10-01T11:35:10-04:00,0cdc3cd22bb3acce682b45f7be0fc158a7fa65851207ea3ac8cb65d2330fcb31,flyer_open,1982903,246
2018-10-01T11:32:16-04:00,9e271821fdab8f11130a14573c799f8f9bccfb906b655ebd94930fb3d5666c2f,flyer_open,2005419,2364
2018-10-01T11:32:16-04:00,a557fa0c97f23cf7c8cec668828cc43bab2ef33604fc59c1d80db09dd2509e40,flyer_open,2020003,2230
2018-10-01T11:35:14-04:00,e47cab721c2c1cbc820027a7cee1c200ea3362876058d0913a52df108913b41d,flyer_open,1985524,234
2018-10-01T11:40:00-04:00,8f6dd2335b1c4a451ff21734e13a0acd0f60bc7827095e22287c39159a0c54e1,list_flyers,,
2018-10-01T11:35:06-04:00,de89f2ff8fe873910be3c02aea0f24cd79d3ccfcb9bb30c6b1011f2aa5e18697,flyer_open,2015686,5116
2018-10-01T11:50:12-04:00,206155dc5095cafca1c0319645852aaddb5881fa028a703eb673e8c160cd5985,flyer_open,1981562,2969
2018-10-01T11:32:15-04:00,98c3e5b299829a8b7633857f9a9616d331d141f9b80d8c7e985798d295422251,flyer_open,1993352,2188
2018-10-01T11:49:30-04:00,dcc9e05d3823a6df98368ad74c26171a19a1018901c526033897af9fb772219f,flyer_open,1983468,2366
2018-10-01T11:35:06-04:00,487175a3d699d6f7daf6fd12f3d3ab551fbfcdbed11aed1e4233b5e382100105,flyer_open,1996643,2694
2018-10-01T11:31:34-04:00,5cc5fb7391fc1d73e21dbd5b381882dd30feceb0d4c077a1187e472a7bc7bba0,flyer_open,2005531,2280
2018-10-01T11:35:46-04:00,6b39ee20b0b6ff94596ec0b94528c001f71470ba5d61f38580d10a28229caf79,item_open,2026386,5265
2018-10-01T11:31:34-04:00,b4358b0a129772448edd9dacb692c9f78af133802f9b6a1a49d9014a5f3af707,item_open,%3Cnull%3G,246
2018-10-01T11:35:08-04:00,06ef3f026f18a43ecd24cfe8e677d8bab243cd2738e66fa214d0af0c3a25ea12,favorite,,2060
2018-10-01T11:31:51-04:00,8f6dd2335b1c4a451ff21734e13a0acd0f60bc7827095e22287c39159a0c54e1,flyer_open,2031418,2148
2018-10-01T11:35:04-04:00,98c3e5b299829a8b7633857f9a9616d331d141f9b80d8c7e985798d295422251,flyer_open,2000289,2619
2018-10-01T11:40:05-04:00,ffdf08cd49a42e94228752c5aceb91d1a12e47bc02a7a1cc9c659365a9bafd13,shopping_list_open,,
2018-10-01T11:35:46-04:00,419ece5d4e36ed2c454ea0e38cc7e3ed2b255782823b2226d20ec73ba5d1c61b,shopping_list_open,,
2018-10-01T11:35:46-04:00,6f5075db5201bb6399f90a82573c096db0a4d5e044eb753a93607b55c90443b9,flyer_open,2018606,5406
2018-10-01T11:35:31-04:00,73baacffbcd9cb136d2d57a912aeed83592ff73a4e97203b4319d0768f40335a,flyer_open,1981285,233
2018-10-01T11:35:46-04:00,0307f16bb87891bef7a537ebb04b24ba9ed4514cf4e7ef653cca8fddea8bbb8f,flyer_open,2000664,2282
2018-10-01T11:32:11-04:00,53db68c1cac34e1a80b28fc44961536f184cd0dead91c83440ec4a46b94eeee1,flyer_open,2020001,2612
2018-10-01T11:40:06-04:00,8fa62cdd8aeada641d0fbb892e1cc87e371be8b41c12a3234e5970caee6926a0,flyer_open,2026010,2284
2018-10-01T11:40:06-04:00,8f6dd2335b1c4a451ff21734e13a0acd0f60bc7827095e22287c39159a0c54e1,flyer_open,1996689,2053
2018-10-01T11:40:06-04:00,499e9932df70aa93152f8902832f78c8e1f8636d9cffd449f21ad376982738cd,item_open,1989683,250
2018-10-01T11:35:10-04:00,a21e97d6bde7100fb8fdddc78975a1c29601c8670f282652ae8404c7403d1773,flyer_open,2005336,2085
2018-10-01T11:32:10-04:00,a82508753ca5ebd50edc47375f07aaf6cb568bece76f85d032ff704d372aabf9,flyer_open,2005246,2156
2018-10-01T11:32:01-04:00,e21dd651df80a2dffe0b391c41cdee568c8e66a24f5f1af89219ea04b78135c1,flyer_open,2016436,2609
2018-10-01T11:32:09-04:00,eeddfddc8a0512608c52cf22f0439734cbf809cd2a3103807059354ebc28d778,flyer_open,1955492,2009
2018-10-01T11:50:15-04:00,ec4fbbb33009d45d3914ffe86f85d41307bb02769f5d15806433f7f4ab8f4777,flyer_open,1985380,2266
2018-10-01T11:32:08-04:00,d74d133f70c5d1d3453407e7a9f66962a3b3d1ae76a37ccdfca8a33a86d97719,flyer_open,2026010,2284
2018-10-01T11:32:01-04:00,8f6dd2335b1c4a451ff21734e13a0acd0f60bc7827095e22287c39159a0c54e1,flyer_open,2016316,2268
2018-10-01T11:32:08-04:00,97e27e751eb093d1650f1c88be27c2e1642fed6dfe66016b82740d658fb95a18,item_open,1966809,614
2018-10-01T11:35:48-04:00,77fa675a662417b3ee86ab5a92ceb45913e280cc8515dd1ea09e9cee73447802,flyer_open,1996538,3896
2018-10-01T11:50:15-04:00,8ad41aeb951fc4390c78bc5915c8fe20478c61c3ee0195fe846f47057994a3d6,flyer_open,2006606,2354
2018-10-01T11:35:48-04:00,a2ef812c9bebc7385ddbba162c997d0f483eb4400795a1c05a7854f1c0126af3,flyer_open,1996664,2053
2018-10-01T11:32:02-04:00,7797e1d71302721000093b2a570e9bc7267413e2604e16fd6872ab8a56858a55,flyer_open,2000863,2826
2018-10-01T11:31:59-04:00,95fa6aea1b18d1c376c0904a2db6a922cfce267a103ee02abf858c34cef355fe,flyer_open,1994546,2008
2018-10-01T11:46:13-04:00,06e73f522d0230394e7fafd8ff3f9dfa4f1f9d7a953c811ecee091b306c6fd42,shopping_list_open,,
2018-10-01T11:32:08-04:00,8fa62cdd8aeada641d0fbb892e1cc87e371be8b41c12a3234e5970caee6926a0,flyer_open,2009300,2066
2018-10-01T11:32:02-04:00,031eb2968048a6b02c31314fcf311e4a6c62edfaaabe2d6246158f68c1727049,flyer_open,2009693,2066
2018-10-01T11:31:58-04:00,ff7a676339f62ad51b0ae5c76a4d7623a157a13cf0c2f7bf3212f0bd462c43b9,flyer_open,2000624,4605
2018-10-01T11:32:06-04:00,dcc9e05d3823a6df98368ad74c26171a19a1018901c526033897af9fb772219f,item_open,%3Cnull%3G,249
2018-10-01T11:32:04-04:00,ec4fbbb33009d45d3914ffe86f85d41307bb02769f5d15806433f7f4ab8f4777,flyer_open,2005246,2156
2018-10-01T11:35:32-04:00,76a193f7219b4513e47faaa8b9a361766e2a810c52c622e07764cd8c1145a301,item_open,1983480,2366
2018-10-01T11:35:49-04:00,1184e90719a6a3384aa1a4cc64ae4667ba6878e0a42da6233f85e2d8b5692267,flyer_open,1990326,2139
2018-10-01T11:31:33-04:00,3d1350aae25263e12dc93867c72cd5021eff706b3a3f624185977d99d62fef23,flyer_open,1993361,2188
2018-10-01T11:35:15-04:00,6b9d780ce8a92c85a28b2c3f0d9186b9f9e48bf69aa434747dd6bc9cc89a752c,flyer_open,2000662,2352
2018-10-01T11:31:55-04:00,8f6dd2335b1c4a451ff21734e13a0acd0f60bc7827095e22287c39159a0c54e1,flyer_open,2030162,2523
2018-10-01T11:31:33-04:00,ceb198025c7b397dddeb60f7b2f82decbe142e80dcd4758967cd373b60c5dfa5,flyer_open,1982125,2362
2018-10-01T11:31:33-04:00,5211d723d3c904060042e25f3a6dccf7342b8d08202f65dc7e5e86503066074d,list_flyers,,
2018-10-01T11:31:44-04:00,8f6dd2335b1c4a451ff21734e13a0acd0f60bc7827095e22287c39159a0c54e1,shopping_list_open,,
2018-10-01T11:31:33-04:00,e6e91b5352ef09448480257d51be5d51054c93d0f34a25e5d7370083e338d83f,flyer_open,2020004,245
2018-10-01T11:46:28-04:00,0f771d9f23cfb11c3d4271b99a52338274bd854a6d35a45b407d3ec1454ee066,flyer_open,2005529,2280
2018-10-01T11:31:33-04:00,620107fa88c4888f3e55660bd3e8e2bcdd85969000a9e54253a548e5739dc533,flyer_open,1966452,2463
2018-10-01T11:46:11-04:00,09c5793ac6880e192640cee3afaa8d9e5127585b0eae0cd722716d38022c7036,flyer_open,1985335,2266
2018-10-01T11:35:49-04:00,97e27e751eb093d1650f1c88be27c2e1642fed6dfe66016b82740d658fb95a18,flyer_open,2015695,246
2018-10-01T11:35:11-04:00,3d1350aae25263e12dc93867c72cd5021eff706b3a3f624185977d99d62fef23,flyer_open,2023263,323
2018-10-01T11:35:32-04:00,bccc09a834d09c31a657d55f2769ec1729eb18793075fbf84fdc84c82c06dc1b,flyer_open,1929691,819
2018-10-01T11:35:49-04:00,51b3aca7c3d2c786549fc81323708c31a74e60bc0d526fd8188570425d3ca22e,item_open,1960380,2484
2018-10-01T11:31:50-04:00,b0a19d52f14f715bcae1d94b224de282ad413f6a3ce86b46e14a63e64b3cbb97,flyer_open,1929691,819
2018-10-01T11:49:34-04:00,1285ebbfb7e7105ca2b10afdc0c2912fddeb4111b9f1563fc81fb22168530720,item_open,1998384,819
2018-10-01T11:35:50-04:00,7a8e0c9da198174eb463306b2104cfd465c7bbfed1534949a319708872e14702,flyer_open,2022636,2220
2018-10-01T11:46:10-04:00,b9aebb6a60aef203c8c8f13471a87de1e43b659a0b811561f9545ec464db9e5c,flyer_open,2026444,5384
2018-10-01T11:35:05-04:00,4a426f51ed2fb6d0cb74809d1238060a0c225364ac9ec8542b813d4303eff5e9,flyer_open,2019160,246
2018-10-01T11:35:33-04:00,a129cd6f83a48139a94c30284eb769a8342992883466a0b8575eba96f208aa9f,flyer_open,1960368,2484
2018-10-01T11:46:09-04:00,abdec911ebd02701ae2f7543c4dd50111a838ed8a82ddef45d7f6a4d4a7928d1,flyer_open,2020843,5523
2018-10-01T11:49:36-04:00,598e25b4d636e88995ae54ed27da92298945b002859c83cd09ca17614159791a,flyer_open,1983105,2036
2018-10-01T11:35:08-04:00,8fa62cdd8aeada641d0fbb892e1cc87e371be8b41c12a3234e5970caee6926a0,shopping_list_open,,
2018-10-01T11:31:59-04:00,227643fe15210117a4ef955ca8cd25b3e16dd99d2498b8c366a57e8ac4cea54d,flyer_open,2026010,2284
2018-10-01T11:31:32-04:00,779b61f7b7d93b0a3b783c3539d0c0fa51e5f300f8882dc38d2f11c8db8f1953,flyer_open,2012021,2492
2018-10-01T11:35:33-04:00,ff7a676339f62ad51b0ae5c76a4d7623a157a13cf0c2f7bf3212f0bd462c43b9,flyer_open,1949399,2163
2018-10-01T11:46:08-04:00,9f358b5aae055d623050f29c4de0cf0920e51edf54889f560c99515641e9f078,flyer_open,2016313,2268
2018-10-01T11:35:33-04:00,c0db34e6acd8fc6c0bd7fccb0b61d137bd14046c81ed8de3eb1ec17fa0818b40,flyer_open,2008661,5619
2018-10-01T11:31:32-04:00,b68591d65f3efa3d4fa98ff24d5f97f0db058844bb6abc03c2912a156badf9e8,flyer_open,1995030,4663
2018-10-01T11:35:33-04:00,abda5f8aba6ce7020e91cfeadcaab224cb29135f5b7cd8fbf7d4f41653a339b7,flyer_open,2018282,2386
2018-10-01T11:46:22-04:00,6b9d780ce8a92c85a28b2c3f0d9186b9f9e48bf69aa434747dd6bc9cc89a752c,flyer_open,2026011,2284
2018-10-01T11:46:06-04:00,bccc09a834d09c31a657d55f2769ec1729eb18793075fbf84fdc84c82c06dc1b,shopping_list_open,,
2018-10-01T11:39:06-04:00,df3f108f56cace73685473a92a51c5c3c6465ab268bcc10e5f20e1a8a510b1ff,flyer_open,2000624,4605
2018-10-01T11:31:43-04:00,88499b4237adff7f76e0cc843c9f806ccb7c5b09933c6b41ecd1eced7905b722,flyer_open,2022636,2220
2018-10-01T11:35:51-04:00,295d5d570fc48c9cc6c4aeb1cfe7c3a38ac802012b814340885b4b9034c73d19,flyer_open,1985341,2266
2018-10-01T11:35:51-04:00,0307f16bb87891bef7a537ebb04b24ba9ed4514cf4e7ef653cca8fddea8bbb8f,flyer_open,2025868,1391
2018-10-01T11:35:22-04:00,b427cbfea69c61ea588f5be4b0bd5aeb176281192dcc5b3a9232b08c1e31980c,flyer_open,2004910,2345
2018-10-01T11:31:16-04:00,ee4c29fa7d2850ef0c08a158bc2bea3b54549e4b9c41ed7ffa128b45b33fcab2,flyer_open,2013961,3062
2018-10-01T11:31:32-04:00,211eb91a1f3c4e984db019a813fbf218384adfab0b4eaccddab788468f069c0e,flyer_open,1955492,2009
2018-10-01T11:35:51-04:00,779b61f7b7d93b0a3b783c3539d0c0fa51e5f300f8882dc38d2f11c8db8f1953,flyer_open,2026841,3496
2018-10-01T11:35:04-04:00,10e77342a277861ba7cb976eae7c0ed57c40802294df6688a05a5330cf9b7f74,flyer_open,2015961,2305
2018-10-01T11:31:42-04:00,78aa9e7333ff707d9b10e1c5e6104ef5abeb2d78ced6e3022e77ced3cfeef81b,flyer_open,2016624,2366
2018-10-01T11:49:38-04:00,ec4fbbb33009d45d3914ffe86f85d41307bb02769f5d15806433f7f4ab8f4777,item_open,2000563,246
2018-10-01T11:39:09-04:00,226331aa348a5e03f53727fec991b1d99d805a85b918c4e17d6bf3e9b529ed26,flyer_open,2025368,3696
2018-10-01T11:39:09-04:00,8739e4adf0817a67801db4031bb88007f00e5d023ba3caafe36135d93e9e026c,flyer_open,2019022,1983
2018-10-01T11:46:21-04:00,801790084d59f48ea22f63c8a6886e55d7a268ff5923e206e805b9e4bced0b00,flyer_open,1986802,3384
2018-10-01T11:31:31-04:00,227643fe15210117a4ef955ca8cd25b3e16dd99d2498b8c366a57e8ac4cea54d,shopping_list_open,,
2018-10-01T11:39:10-04:00,d5c57062c323a349d9874af0c921a531f43ca9a83318090d840365c79735432e,flyer_open,2030162,2523
2018-10-01T11:39:10-04:00,457eda233471d0bb2aa3d995db2f714eac131909daa601a61c5a57ac1e52161e,flyer_open,1988210,259
2018-10-01T11:35:34-04:00,7f799ec5035f2a291ba2d67b82b77a4ca3c4bc6f5ff4a225d8a0cb90a6ba4717,flyer_open,2000563,246
2018-10-01T11:35:52-04:00,1c1231e7a41a1bee17dd8e8111ebaef941525995f330199844fd9a0293edf9aa,shopping_list_open,,
2018-10-01T11:35:34-04:00,bccc09a834d09c31a657d55f2769ec1729eb18793075fbf84fdc84c82c06dc1b,shopping_list_open,,
2018-10-01T11:31:31-04:00,4ce6417f90fac720d36781158b42f1fe156c5ea604dedd54556b372c9380fd23,item_open,1993361,2188
2018-10-01T11:35:23-04:00,3886a4c456c8ae196d7ef7751dee4463de79462b4e54569dbaf0e2c5c275d9be,flyer_open,2030134,4698
2018-10-01T11:35:53-04:00,b3d2612d4856f4bd66350e00210809677cd8d353a8f3511e42028188ac413a1a,flyer_open,2022483,1991
2018-10-01T11:46:19-04:00,cf1ba6405e1a6242cfcdad7fc8e39e3afe8a22a77497d505cf89431ec230aeda,shopping_list_open,,
2018-10-01T11:35:53-04:00,df4a24d3993e69e70bc793725fcc33eb1988d59b52806e3531cf00e2f7db5596,flyer_open,2016439,2609
2018-10-01T11:39:12-04:00,0cdc3cd22bb3acce682b45f7be0fc158a7fa65851207ea3ac8cb65d2330fcb31,flyer_open,1966952,2626
2018-10-01T11:35:53-04:00,b8952d5360278cc5360a238860cbe296161710090a685d49cce8cfd5f6980ccd,flyer_open,2031061,2148
2018-10-01T11:35:11-04:00,f2ec028254d96abf6e1329b5adc89457ee0c17890f90dcd08a7887a1ca7c91fd,flyer_open,2016212,1966
2018-10-01T11:35:34-04:00,d452a27cf5d924ee3409a6ad3a294f5eb74fdc1d49fffd61ca3f82d89c19ef9c,list_flyers,,
2018-10-01T11:49:40-04:00,0dc59733b89e1a47cef2c3a3d56ffb3e28fdcbb2b2e3fe89af746901e494f34d,flyer_open,2000563,246
2018-10-01T11:31:16-04:00,8f6dd2335b1c4a451ff21734e13a0acd0f60bc7827095e22287c39159a0c54e1,flyer_open,1996854,1004
2018-10-01T11:35:11-04:00,19280f487adaa2ed8537a8395d24895e1d328ed1ee5c7c484f7f20b2eedc7d14,flyer_open,1965806,2366
2018-10-01T11:33:01-04:00,772e8c965ad724cc066a0b552474fb1a1c88b69041a76123c4536cafd8ddbb00,flyer_open,2022468,5549
2018-10-01T11:35:11-04:00,6b9d780ce8a92c85a28b2c3f0d9186b9f9e48bf69aa434747dd6bc9cc89a752c,flyer_open,1986346,614
2018-10-01T11:31:15-04:00,29afa4203fee96c841c6b23bc337feaa4d149c12c1fa779bc6b66cc7b0daafce,flyer_open,2000564,3385
2018-10-01T11:39:13-04:00,29afa4203fee96c841c6b23bc337feaa4d149c12c1fa779bc6b66cc7b0daafce,flyer_open,2026010,2284
2018-10-01T11:49:41-04:00,8e2a9919c4f0e66dd13b4d0e63306d9087a5e43e1a59ad90426752704cda08ea,flyer_open,1965296,2469
2018-10-01T11:33:01-04:00,87d4427f66eba56539e97e2dd781db3b03ff60f9761a3ef5200e0388c43d1e04,flyer_open,2005263,2351
2018-10-01T11:35:53-04:00,29afa4203fee96c841c6b23bc337feaa4d149c12c1fa779bc6b66cc7b0daafce,flyer_open,1985389,2266
2018-10-01T11:46:02-04:00,cdd408976b110beea7f721d925ef35038966c7161a723a9a083877e49734a96a,shopping_list_open,,
2018-10-01T11:35:54-04:00,9e3d43c134a89b674ebb83a98f60bdaefd21b9c7d1b3df86320bdfbadd2cb42c,flyer_open,2016315,2268
2018-10-01T11:35:54-04:00,427dc6b28d727fd9137c55ad0d9ee617642fb8b17c5bdaa61e57af6b7c1d2983,flyer_open,2008663,2350
2018-10-01T11:33:00-04:00,ea5533e81668f178ac6a0bf0ce2701260b96b254e585f5ffe90ef495b758505a,shopping_list_open,,
2018-10-01T11:39:14-04:00,5d04d72d75cfd41acd0cf1b18c57cd5d4cb44217d869c02b5a74ed137b4de34c,flyer_open,2002494,223
2018-10-01T11:35:23-04:00,031eb2968048a6b02c31314fcf311e4a6c62edfaaabe2d6246158f68c1727049,shopping_list_open,,
2018-10-01T11:31:15-04:00,29afa4203fee96c841c6b23bc337feaa4d149c12c1fa779bc6b66cc7b0daafce,flyer_open,2005055,2264
2018-10-01T11:31:30-04:00,64e3067aeeb721732e1fb8690bfacca635d735078e415f401e051b57b8ca635e,item_open,2005531,2280
2018-10-01T11:35:35-04:00,427dc6b28d727fd9137c55ad0d9ee617642fb8b17c5bdaa61e57af6b7c1d2983,flyer_open,2008626,2353
2018-10-01T11:35:05-04:00,87d4427f66eba56539e97e2dd781db3b03ff60f9761a3ef5200e0388c43d1e04,flyer_open,1931910,3421
2018-10-01T11:35:54-04:00,3d702d209609ae48c4fbb21dc906ee36720a386a24b7a9719797ac0c6e4ff371,flyer_open,2008626,2353
2018-10-01T11:35:12-04:00,3dd12dbee732573ab09e5d9343b5ed618953ba76ef3fe0e4f4c1cc2cecac05f5,flyer_open,2026546,2059
2018-10-01T11:35:54-04:00,8f6dd2335b1c4a451ff21734e13a0acd0f60bc7827095e22287c39159a0c54e1,flyer_open,2005189,3396
2018-10-01T11:35:16-04:00,d1cdc7846281e396bfae3ce66dc54ec3642518ec27133eee511a06ca01517f28,flyer_open,1983105,2036
2018-10-01T11:35:36-04:00,36a4cf7a9480bc7e843f52085ebc150043c711a22b99bcdbf1942ad2af7e52ae,flyer_open,1962980,2300
2018-10-01T11:35:36-04:00,e969843c309281c38aab2197b4b8becdd34a5a662771ba51d75d03328a051bce,flyer_open,2005531,2280
2018-10-01T11:35:12-04:00,0e2d7dbb00dd20f6e9d9d7f11b93650606952aed23627c6d5be6e5da45ef510c,flyer_open,2009614,2066
2018-10-01T11:35:36-04:00,5105b0d04d03b4b823e3dea2050bb57591ba18a1cf0d5ec9851bc43eaf17afcf,flyer_open,1996464,5126
2018-10-01T11:31:13-04:00,9e3d43c134a89b674ebb83a98f60bdaefd21b9c7d1b3df86320bdfbadd2cb42c,flyer_open,2016313,2268
2018-10-01T11:35:36-04:00,2fb481c559b35809e31ada1455907ebc298c2ec7af911039ed76b942bd024bea,flyer_open,2031166,2148
2018-10-01T11:39:18-04:00,8e709925401a196801219b750f8709242e8cb83b8cc2b3b72c08ef49a9f04a6c,list_flyers,,
2018-10-01T11:32:58-04:00,4fac84a0d51c1bb6de47e19328159993ab3377a93b577160b20e34ec6f97b8a6,flyer_open,2024338,231
2018-10-01T11:31:53-04:00,ec0c0ca9c96ce201487610994b8b9804c0328d8e0a5319af35313eee12d9cd6d,flyer_open,2004909,2345
2018-10-01T11:35:09-04:00,92e0edd3590a2b45c6f6fc6a79b78d2a6250eea6a7edb61364842fe9195e185c,flyer_open,1982903,246
2018-10-01T11:46:59-04:00,df4a24d3993e69e70bc793725fcc33eb1988d59b52806e3531cf00e2f7db5596,flyer_open,2005531,2280
2018-10-01T11:39:18-04:00,c95870f5a6fbab460fa01e414bacb588be0147d708dc2846157b628f70feb9ca,shopping_list_open,,
2018-10-01T11:35:24-04:00,b38f97880ccb69e8f89201eedbccc149a9ea914ca86111340a9b1d9de1788a01,flyer_open,1960391,2484
2018-10-01T11:31:29-04:00,0fc79a9e2b824bc05bb74f439c6de2f316a46ebad0bbba60eabaab223006839e,flyer_open,1994559,240
2018-10-01T11:35:36-04:00,51b3aca7c3d2c786549fc81323708c31a74e60bc0d526fd8188570425d3ca22e,flyer_open,1966450,2463
2018-10-01T11:32:56-04:00,cffcc59959e18331899225137657cb6bfedec918696aeb64d0f2ab53b3c31bfb,flyer_open,2005045,2950
2018-10-01T11:35:56-04:00,deb5d2ab528f042676588c6dca31919dd28e0949711414911790607a88796a4a,item_open,1989605,2681
2018-10-01T11:32:56-04:00,99b5504763101c2aa8be6710b2ed4f3e9145876b1120afa4f00f4758a2c9d27c,flyer_open,2016096,2694
2018-10-01T11:32:56-04:00,7cde03b502c85f46047a0b78a342093c85c67a08e4eae38cb933057640f11ac3,flyer_open,2002543,2284
2018-10-01T11:31:55-04:00,b2086824aff95faac63c04342026b082de32b91179ee48c4b71bd2ebb425ee58,flyer_open,2032036,2523
2018-10-01T11:35:36-04:00,045c5f49bc94f34cffdbe5d6c34f0d47749f736e064b7bc7bf3c806917dc893d,flyer_open,1966452,2463
2018-10-01T11:35:56-04:00,18d471674d026114ca7d83353253f9dfc0a343341f8486a18bbf1e15070b7417,flyer_open,2000664,2352
2018-10-01T11:35:56-04:00,620107fa88c4888f3e55660bd3e8e2bcdd85969000a9e54253a548e5739dc533,shopping_list_open,,
2018-10-01T11:35:06-04:00,4081cba608664cd8c18ca05160cede9727e5d51836adac74a69acd26521ef58c,item_open,1989605,2681
2018-10-01T11:35:36-04:00,9285f5ec865d96407bff403af1010a95c0c11f15b57c39d3a6b94e4115dbbf2b,flyer_open,2016546,2394
2018-10-01T11:35:24-04:00,cab628dd1cbd86226ecd7c0bcf4fd7f9a191d66383d663fcfe534c677eb48d53,flyer_open,2016436,2609
2018-10-01T11:35:36-04:00,7c259604073fddd8df155878fafcca4b0696a36fc4d309226cfab5d748bf9a38,shopping_list_open,,
2018-10-01T11:46:58-04:00,88499b4237adff7f76e0cc843c9f806ccb7c5b09933c6b41ecd1eced7905b722,shopping_list_open,,
2018-10-01T11:35:56-04:00,840f1b021181b43ca0641303390d323cdd0418a1afb5a16e31cca94c391773f5,flyer_open,2030166,2492
2018-10-01T11:35:56-04:00,28cd1c969f52dc4ebdcd702e0b707dba4804aec11355a93b339308771a25e6bc,flyer_open,1985428,2305
2018-10-01T11:32:55-04:00,620107fa88c4888f3e55660bd3e8e2bcdd85969000a9e54253a548e5739dc533,flyer_open,1993264,2363
2018-10-01T11:35:36-04:00,8891176def057d9be2b5e0320afad517f1a912c2c77d641ba481f659fc2e4f69,item_open,2004910,2345
2018-10-01T11:31:12-04:00,d848bf6e8c65e9c2e468510c93fedf754f0f335425dc2fac8a8d9b867d93fd34,item_open,1968264,1391
2018-10-01T11:35:56-04:00,19280f487adaa2ed8537a8395d24895e1d328ed1ee5c7c484f7f20b2eedc7d14,flyer_open,2024415,2688
2018-10-01T11:31:49-04:00,898d4d2f9fda029bf37b85850824f21d6204d3d3b8ab5b04dcc0d002f64c5725,list_flyers,,
2018-10-01T11:35:36-04:00,152c3ffe8aaea522f6af32375e34e7fa78c2d9e904edd279be1dcbaa8f5f6a6b,flyer_open,2005365,3561
2018-10-01T11:31:12-04:00,8f6dd2335b1c4a451ff21734e13a0acd0f60bc7827095e22287c39159a0c54e1,shopping_list_open,,
2018-10-01T11:35:36-04:00,d9429165c0d5c23ea0572aae4627262f1d383327dd337e2953525661c13da518,item_open,2009588,2066
2018-10-01T11:31:12-04:00,069717cc710366bc25c781f5e5660d980d9786fb1cfb9412c9f9bbb0bdac2515,list_flyers,,
2018-10-01T11:39:22-04:00,cea8988f7ba0c677464396a3573bcddedfcc681e532b012cb8b7627ce918b845,flyer_open,2004911,2345
2018-10-01T11:35:36-04:00,eeddfddc8a0512608c52cf22f0439734cbf809cd2a3103807059354ebc28d778,list_flyers,,
2018-10-01T11:35:24-04:00,cba9ceac149b0f043c25703a3eec0e1a53462d08dc741c7dd0f3a7cfc721d7b9,flyer_open,2015666,1344
2018-10-01T11:39:23-04:00,db91eb1b9d042a099eee932fb20c1f04864891a9c54710824313036daa59bfba,flyer_open,2004911,2345
2018-10-01T11:39:23-04:00,8e8f4d305f42f0795dacc87526872f77ab802d7277ae36fdf2d55d21748c7d35,flyer_open,1965614,1529
2018-10-01T11:35:36-04:00,94cc321dcdffd644f111cf17c5c0f2366b17ec2cd1886fc14aebfef59e218c33,flyer_open,2026010,2284
2018-10-01T11:35:36-04:00,fcc62fd1d3e90dc70b96dfa9e380bbb817f7723e28593fed043f1e4a5fdb60a0,item_open,2019160,246
2018-10-01T11:35:58-04:00,7f4315af5dc2ab010740690d8be5a06700d0902eddfcd5113e74f32602106ced,item_open,2000855,2826
2018-10-01T11:32:54-04:00,31006db5badb3758207f96a324c0f3fbd90e34a47595eb08c4bfa8de075c2e8f,flyer_open,2016435,2609
2018-10-01T11:32:53-04:00,7f4315af5dc2ab010740690d8be5a06700d0902eddfcd5113e74f32602106ced,flyer_open,2009401,2362
2018-10-01T11:40:46-04:00,972932ca9d2a059b2a6fc37c061310bff12dd9e303ddfa3bc7f1b0ae77a0353d,flyer_open,2026542,1166
2018-10-01T11:36:25-04:00,abda5f8aba6ce7020e91cfeadcaab224cb29135f5b7cd8fbf7d4f41653a339b7,flyer_open,2009331,2282
2018-10-01T11:36:58-04:00,21cb66ac1f28bab79ca1b2660083bccc81159c4d150582220ce1741989e5e5c6,flyer_open,1993430,2188
2018-10-01T11:36:06-04:00,e47cab721c2c1cbc820027a7cee1c200ea3362876058d0913a52df108913b41d,item_open,%3Cnull%3G,246
2018-10-01T11:36:59-04:00,76a193f7219b4513e47faaa8b9a361766e2a810c52c622e07764cd8c1145a301,flyer_open,1985622,3436
2018-10-01T11:36:59-04:00,b427cbfea69c61ea588f5be4b0bd5aeb176281192dcc5b3a9232b08c1e31980c,flyer_open,1981995,2362
2018-10-01T11:36:25-04:00,898d4d2f9fda029bf37b85850824f21d6204d3d3b8ab5b04dcc0d002f64c5725,flyer_open,2020004,245
2018-10-01T11:36:10-04:00,6bffbbfc7bfcae5e2c2b69a9455fd4196311c947c20e64a5815d00b66ff2a95d,flyer_open,2005529,2280
2018-10-01T11:36:06-04:00,801790084d59f48ea22f63c8a6886e55d7a268ff5923e206e805b9e4bced0b00,flyer_open,1968004,1344
2018-10-01T11:36:26-04:00,cbbd91a75ea39a1220d6404d03f78d0c0a89ad12884dd4c5dad55065a23120a0,flyer_open,1985383,2266
2018-10-01T11:52:08-04:00,5fc37b8e0c4a9413e3c48a8ddc20b82ee08aeb09968874dafb28aee491dc5889,flyer_open,2026542,1166
2018-10-01T11:52:08-04:00,932737d82ee19bc5440edfb5e0a3585bf02f27c2d4dc70f078177cd6678d1144,flyer_open,2016435,2609
